Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Mandalay_9.jpg,Kid Conrad At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,13.01.2019,13.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_24.jpg,Dj E-Rock At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,18.01.2019,18.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_25.jpg,Saweetie & P-Lo At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,19.01.2019,19.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_26.jpg,Dj Eva At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,23.01.2019,23.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_27.jpg,Dj E-Rock At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,25.01.2019,25.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_28.jpg,Dj Stevie J At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,26.01.2019,26.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_29.jpg,Dj Ikon At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,30.01.2019,30.01.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_30.jpg,Dj London On Da Track At Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,01.02.2019,01.02.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_31.jpg,Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,02.02.2019,02.02.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
Mandalay_31.jpg,Light Nightclub,"Step into the LIGHTThe LIGHT Vegas merges cutting-edge creativity, with incredible hip hop music, to produce an unforgettable nightlife experience.Purchasing a ticket not only provides entry but also provides complimentary cocktails until midnight.Party Vip Style by pre-purchasing VIP tables with both the greatest value and the least hassle in Las Vegas, starting at only $495.",Nightlife & Nightclub,10:30:00 PM,4:00:00 AM,06.02.2019,06.02.2019,No,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://thelightvegas.com,702 632 4700
